numb,RegionName2,Date,Incident_Rate,Mortality_Rate,mean_sickness,mean_death
11,MD,2020-04-22T07:00:00Z,248.59779904716797,4.7241962774957695,1151.7716468325193,4.250973825213315
12,MD,2020-04-24T07:00:00Z,264.78399753673654,4.753129567261867,1151.7716468325193,4.250973825213315
13,MD,2020-04-25T07:00:00Z,279.5736737034005,4.80259990370727,1151.7716468325193,4.250973825213315
14,MD,2020-04-26T07:00:00Z,298.9230793821987,4.925137903861308,1151.7716468325193,4.250973825213315
15,MD,2020-04-27T07:00:00Z,312.63591905891224,4.897475916258544,1151.7716468325193,4.250973825213315
16,MD,2020-04-28T07:00:00Z,327.8798856197741,4.849386770667625,1151.7716468325193,4.250973825213315
17,MD,2020-04-29T07:00:00Z,338.4126925371025,5.051459255208075,1151.7716468325193,4.250973825213315
18,MD,2020-04-30T07:00:00Z,350.7963121715333,5.170511775145091,1151.7716468325193,4.250973825213315
19,MD,2020-05-01T07:00:00Z,365.821546320374,5.243307883359397,1151.7716468325193,4.250973825213315
20,MD,2020-05-02T07:00:00Z,394.92978268934866,4.601226993865031,1151.7716468325193,4.250973825213315
21,MD,2020-05-03T07:00:00Z,411.77217841498083,5.111755812528092,1151.7716468325193,4.250973825213315
22,MD,2020-05-04T07:00:00Z,428.41266729874724,5.03102662791611,1151.7716468325193,4.250973825213315
23,MD,2020-05-05T07:00:00Z,444.32965666582817,4.987125113601939,1151.7716468325193,4.250973825213315
24,MD,2020-05-06T07:00:00Z,456.2589859060612,5.125935759855441,1151.7716468325193,4.250973825213315
25,MD,2020-05-07T07:00:00Z,473.8585322886898,5.1024393708056675,1151.7716468325193,4.250973825213315
26,MD,2020-05-08T07:00:00Z,494.234297746972,5.11676993259345,1151.7716468325193,4.250973825213315
27,MD,2020-05-09T07:00:00Z,512.9275061897066,5.11727078891258,1151.7716468325193,4.250973825213315
28,MD,2020-05-10T07:00:00Z,530.5775292828016,5.118285025686561,1151.7716468325193,4.250973825213315
29,MD,2020-05-11T07:00:00Z,548.2948546565186,5.044956577776414,1151.7716468325193,4.250973825213315
30,MD,2020-05-12T07:00:00Z,561.5197527987233,5.042998831390645,1151.7716468325193,4.250973825213315
31,MD,2020-05-13T07:00:00Z,573.0957450656912,5.155456387070256,1151.7716468325193,4.250973825213315
32,MD,2020-05-14T07:00:00Z,585.7317482524542,5.196483971044468,1151.7716468325193,4.250973825213315
33,MD,2020-05-15T07:00:00Z,593.8620634899631,5.197337269866028,1151.7716468325193,4.250973825213315
34,MD,2020-05-16T07:00:00Z,611.7756811475301,5.166819877791597,1151.7716468325193,4.250973825213315
35,MD,2020-05-17T07:00:00Z,628.0186844159797,5.1543404972608515,1151.7716468325193,4.250973825213315
36,MD,2020-05-18T07:00:00Z,641.8467401516455,5.133491392639934,1151.7716468325193,4.250973825213315
37,MD,2020-05-19T07:00:00Z,657.692765743473,5.0877722448568985,1151.7716468325193,4.250973825213315
38,MD,2020-05-20T07:00:00Z,687.2014397057072,5.008905791171232,1151.7716468325193,4.250973825213315
39,MD,2020-05-21T07:00:00Z,700.0535919863439,5.016185053044444,1151.7716468325193,4.250973825213315
40,MD,2020-05-22T07:00:00Z,720.0348017096505,4.959683903425145,1151.7716468325193,4.250973825213315
41,MD,2020-05-23T07:00:00Z,734.8056794272935,4.968035296236269,1151.7716468325193,4.250973825213315
42,MD,2020-05-24T07:00:00Z,752.5208082465496,4.930212111221013,1151.7716468325193,4.250973825213315
43,MD,2020-05-25T07:00:00Z,766.0511307247489,4.916546110163453,1151.7716468325193,4.250973825213315
44,MD,2020-05-26T07:00:00Z,779.9288086699925,4.882083474720054,1151.7716468325193,4.250973825213315
45,MD,2020-05-27T07:00:00Z,788.7781027113575,4.892318661270367,1151.7716468325193,4.250973825213315
46,MD,2020-05-28T07:00:00Z,800.9520847944317,4.9398013340767815,1151.7716468325193,4.250973825213315
47,MD,2020-05-29T07:00:00Z,822.2234719667597,4.8844273672775556,1151.7716468325193,4.250973825213315
48,MD,2020-05-30T07:00:00Z,843.3790739834063,4.836432101670981,1151.7716468325193,4.250973825213315
49,MD,2020-05-31T07:00:00Z,860.366410395522,4.823608574449678,1151.7716468325193,4.250973825213315
50,MD,2020-06-01T07:00:00Z,872.986992364796,4.797453484406382,1151.7716468325193,4.250973825213315
51,MD,2020-06-02T07:00:00Z,882.0678567175239,4.78556828623399,1151.7716468325193,4.250973825213315
52,MD,2020-06-03T07:00:00Z,896.0944012915007,4.793724042455007,1151.7716468325193,4.250973825213315
53,MD,2020-06-04T07:00:00Z,909.4427756679149,4.803390200429232,1151.7716468325193,4.250973825213315
54,MD,2020-06-05T07:00:00Z,923.9324608646174,4.776397293136167,1151.7716468325193,4.250973825213315
55,MD,2020-06-06T07:00:00Z,939.0176125762528,4.759556103575832,1151.7716468325193,4.250973825213315
56,MD,2020-06-07T07:00:00Z,950.794616982705,4.766709578650708,1151.7716468325193,4.250973825213315
57,MD,2020-06-08T07:00:00Z,958.9161186169298,4.741862591206251,1151.7716468325193,4.250973825213315
58,MD,2020-06-09T07:00:00Z,966.0451760595996,4.753099102801178,1151.7716468325193,4.250973825213315
59,MD,2020-06-10T07:00:00Z,974.3155443225576,4.772171669156593,1151.7716468325193,4.250973825213315
60,MD,2020-06-11T07:00:00Z,983.5948975135965,4.782645253510468,1151.7716468325193,4.250973825213315
61,MD,2020-06-12T07:00:00Z,995.702716650567,4.775985514228283,1151.7716468325193,4.250973825213315
62,MD,2020-06-13T07:00:00Z,1002.5836630453481,4.784452180225364,1151.7716468325193,4.250973825213315
63,MD,2020-06-14T07:00:00Z,1014.0298527212819,4.772857026343692,1151.7716468325193,4.250973825213315
64,MD,2020-06-15T07:00:00Z,1020.5799843855448,4.763293949854946,1151.7716468325193,4.250973825213315
65,MD,2020-06-16T07:00:00Z,1026.054968175623,4.75077379417075,1151.7716468325193,4.250973825213315
66,MD,2020-06-17T07:00:00Z,1032.2908258458933,4.778156996587031,1151.7716468325193,4.250973825213315
67,MD,2020-06-18T07:00:00Z,1041.5536383004062,4.757896742841716,1151.7716468325193,4.250973825213315
68,MD,2020-06-19T07:00:00Z,1045.8542297971444,4.7699631498204935,1151.7716468325193,4.250973825213315
69,MD,2020-06-20T07:00:00Z,1051.1307247489117,4.768049348523951,1151.7716468325193,4.250973825213315
70,MD,2020-06-21T07:00:00Z,1057.8793452514853,4.772030771155169,1151.7716468325193,4.250973825213315
71,MD,2020-06-22T07:00:00Z,1063.6686030355559,4.76782881846173,1151.7716468325193,4.250973825213315
72,MD,2020-06-23T07:00:00Z,1068.581201783753,4.758292958531338,1151.7716468325193,4.250973825213315
73,MD,2020-06-24T07:00:00Z,1075.263659340223,4.756410848062516,1151.7716468325193,4.250973825213315
74,MD,2020-06-25T07:00:00Z,1080.7221023937755,4.75687588961844,1151.7716468325193,4.250973825213315
75,MD,2020-06-26T07:00:00Z,1088.0000264651785,4.756981923772748,1151.7716468325193,4.250973825213315
76,MD,2020-06-27T07:00:00Z,1093.590795410938,4.752325493458368,1151.7716468325193,4.250973825213315
77,MD,2020-06-28T07:00:00Z,1099.1319421471198,4.750940556809631,1151.7716468325193,4.250973825213315
78,MD,2020-06-29T07:00:00Z,1104.5407629910944,4.744148434341166,1151.7716468325193,4.250973825213315
79,MD,2020-06-30T07:00:00Z,1112.4306943139563,4.720908793529008,1151.7716468325193,4.250973825213315
80,MD,2020-07-01T07:00:00Z,1117.4756189543607,4.721798724078213,1151.7716468325193,4.250973825213315
81,MD,2020-07-02T07:00:00Z,1123.4137433671647,4.718925763420596,1151.7716468325193,4.250973825213315
82,MD,2020-07-03T07:00:00Z,1131.7668153127522,4.694327930666589,1151.7716468325193,4.250973825213315
83,MD,2020-07-04T07:00:00Z,1140.665731563695,4.673656124476153,1151.7716468325193,4.250973825213315
84,MD,2020-07-05T07:00:00Z,1146.9512114435431,4.666791652846079,1151.7716468325193,4.250973825213315
85,MD,2020-07-06T07:00:00Z,1151.7645657725848,4.657341452205882,1151.7716468325193,4.250973825213315
86,MD,2020-07-07T07:00:00Z,1156.2636461076338,4.64351110093843,1151.7716468325193,4.250973825213315
87,MD,2020-07-08T07:00:00Z,1164.4016884783846,4.639468151599523,1151.7716468325193,4.250973825213315
88,MD,2020-07-09T07:00:00Z,1172.0931309629354,4.6217242206573435,1151.7716468325193,4.250973825213315
89,MD,2020-07-10T07:00:00Z,1181.7860025671223,4.602012680728372,1151.7716468325193,4.250973825213315
90,MD,2020-07-11T07:00:00Z,1189.4443635786215,4.593241551939925,1151.7716468325193,4.250973825213315
91,MD,2020-07-12T07:00:00Z,1198.6575538235566,4.5675962852056795,1151.7716468325193,4.250973825213315
92,MD,2020-07-13T07:00:00Z,1209.2767066731947,4.539796741851209,1151.7716468325193,4.250973825213315
93,MD,2020-07-14T07:00:00Z,1216.1907345410277,4.522148326465108,1151.7716468325193,4.250973825213315
94,MD,2020-07-15T07:00:00Z,1228.315094414524,4.489631026124428,1151.7716468325193,4.250973825213315
95,MD,2020-07-16T07:00:00Z,1240.8198912281166,4.453716540471366,1151.7716468325193,4.250973825213315
96,MD,2020-07-17T07:00:00Z,1251.5382884969101,4.423503912032142,1151.7716468325193,4.250973825213315
97,MD,2020-07-18T07:00:00Z,1263.2325892207327,4.398266357648846,1151.7716468325193,4.250973825213315
98,MD,2020-07-19T07:00:00Z,1277.0441042198727,4.362355257363418,1151.7716468325193,4.250973825213315
99,MD,2020-07-20T07:00:00Z,1292.344285506345,4.322228052885539,1151.7716468325193,4.250973825213315
100,MD,2020-07-21T07:00:00Z,1301.5078535417026,4.298150854673699,1151.7716468325193,4.250973825213315
101,MD,2020-07-22T07:00:00Z,1315.7328869539904,4.276824438996794,1151.7716468325193,4.250973825213315
102,MD,2020-07-23T07:00:00Z,1326.1039287557396,4.247118694806167,1151.7716468325193,4.250973825213315
103,MD,2020-07-24T07:00:00Z,1337.086977808948,4.217180464149636,1151.7716468325193,4.250973825213315
104,MD,2020-07-25T07:00:00Z,1352.4698627780497,4.185113616906783,1151.7716468325193,4.250973825213315
105,MD,2020-07-26T07:00:00Z,1373.7743314234297,4.133455342307414,1151.7716468325193,4.250973825213315
106,MD,2020-07-27T07:00:00Z,1385.2536025724153,4.107560777570808,1151.7716468325193,4.250973825213315
107,MD,2020-07-28T07:00:00Z,1403.9115533736485,4.06121871907253,1151.7716468325193,4.250973825213315
108,MD,2020-07-29T07:00:00Z,1414.6299506424423,4.043309480379777,1151.7716468325193,4.250973825213315
109,MD,2020-07-30T07:00:00Z,1427.2174511386643,4.0308280697687895,1151.7716468325193,4.250973825213315
110,MD,2020-07-31T07:00:00Z,1441.9717881197814,4.001055324225426,1151.7716468325193,4.250973825213315
111,MD,2020-08-01T07:00:00Z,1461.3079091185773,3.9537726665610213,1151.7716468325193,4.250973825213315
112,MD,2020-08-02T07:00:00Z,1478.1629196384856,3.9232361662843394,1151.7716468325193,4.250973825213315
113,MD,2020-08-03T07:00:00Z,1493.1984491405433,3.8937013979661916,1151.7716468325193,4.250973825213315
114,MD,2020-08-04T07:00:00Z,1507.5888899180902,3.8653120337049067,1151.7716468325193,4.250973825213315
115,MD,2020-08-05T07:00:00Z,1519.3328128514906,3.8430552833845013,1151.7716468325193,4.250973825213315
116,MD,2020-08-06T07:00:00Z,1528.7941141443146,3.8257633133533853,1151.7716468325193,4.250973825213315
117,MD,2020-08-07T07:00:00Z,1538.37120059282,3.818074297080802,1151.7716468325193,4.250973825213315
118,MD,2020-08-08T07:00:00Z,1551.6203305500787,3.8003965631196297,1151.7716468325193,4.250973825213315
119,MD,2020-08-09T07:00:00Z,1564.4394013576637,3.7819435193114894,1151.7716468325193,4.250973825213315
120,MD,2020-08-10T07:00:00Z,1579.6899604345583,3.7538087808759935,1151.7716468325193,4.250973825213315
121,MD,2020-08-11T07:00:00Z,1592.178216511625,3.730599015146793,1151.7716468325193,4.250973825213315
122,MD,2020-08-12T07:00:00Z,1601.8545473792858,3.7214873558233434,1151.7716468325193,4.250973825213315
123,MD,2020-08-13T07:00:00Z,1610.8030858398065,3.709028177113284,1151.7716468325193,4.250973825213315
124,MD,2020-08-14T07:00:00Z,1623.6386973839171,3.687856560717196,1151.7716468325193,4.250973825213315
125,MD,2020-08-15T07:00:00Z,1635.4653239999468,3.672313527180784,1151.7716468325193,4.250973825213315
126,MD,2020-08-16T07:00:00Z,1648.9956464781465,3.6471968944660103,1151.7716468325193,4.250973825213315
127,MD,2020-08-17T07:00:00Z,1657.5802887350967,3.631301640522093,1151.7716468325193,4.250973825213315
128,MD,2020-08-18T07:00:00Z,1665.9002792076324,3.615151665591024,1151.7716468325193,4.250973825213315
129,MD,2020-08-19T07:00:00Z,1674.501462,3.605472416,1151.7716468325193,4.250973825213315
130,MD,2020-08-20T07:00:00Z,1681.349327122838,3.6016094600045254,1151.7716468325193,4.250973825213315
131,MD,2020-08-21T07:00:00Z,1690.9429543078695,3.589001164053253,1151.7716468325193,4.250973825213315
132,MD,2020-08-22T07:00:00Z,1702.0252477802333,3.5704914527837976,1151.7716468325193,4.250973825213315
133,MD,2020-08-23T07:00:00Z,1712.3466673724047,3.5595954522183475,1151.7716468325193,4.250973825213315
134,MD,2020-08-24T07:00:00Z,1721.9237538209104,3.5455610843211467,1151.7716468325193,4.250973825213315
135,MD,2020-08-25T07:00:00Z,1731.3023514311044,3.5292206861630477,1151.7716468325193,4.250973825213315
136,MD,2020-08-26T07:00:00Z,1737.5382091013748,3.528930182967462,1151.7716468325193,4.250973825213315
137,MD,2020-08-27T07:00:00Z,1744.816133172778,3.5236903475342705,1151.7716468325193,4.250973825213315
138,MD,2020-08-28T07:00:00Z,1754.3601381482315,3.5092350772653993,1151.7716468325193,4.250973825213315
139,MD,2020-08-29T07:00:00Z,1764.301120800307,3.494149853746344,1151.7716468325193,4.250973825213315
140,MD,2020-08-30T07:00:00Z,1774.7217848116338,3.4913415475236267,1151.7716468325193,4.250973825213315
141,MD,2020-08-31T07:00:00Z,1782.9425308650148,3.4808100861853033,1151.7716468325193,4.250973825213315
142,MD,2020-09-01T07:00:00Z,1790.5181881938836,3.4688542157433324,1151.7716468325193,4.250973825213315
143,MD,2020-09-02T07:00:00Z,1800.6742004207965,3.4548009883982616,1151.7716468325193,4.250973825213315
144,MD,2020-09-03T07:00:00Z,1808.2167762766144,3.444963821476596,1151.7716468325193,4.250973825213315
145,MD,2020-09-04T07:00:00Z,1819.6795066890734,3.4341708177289747,1151.7716468325193,4.250973825213315
146,MD,2020-09-05T07:00:00Z,1833.2263699037992,3.418718589564292,1151.7716468325193,4.250973825213315
147,MD,2020-09-06T07:00:00Z,1846.0619814479096,3.4012203535620524,1151.7716468325193,4.250973825213315
148,MD,2020-09-07T07:00:00Z,1854.5308385491792,3.3883641488061786,1151.7716468325193,4.250973825213315
149,MD,2020-09-08T07:00:00Z,1867.1679612549785,3.3698608293542875,1151.7716468325193,4.250973825213315
150,MD,2020-09-09T07:00:00Z,1873.056463458205,3.361915947685868,1151.7716468325193,4.250973825213315
151,MD,2020-09-10T07:00:00Z,1878.6141509309127,3.35989434294519,1151.7716468325193,4.250973825213315
152,MD,2020-09-11T07:00:00Z,1886.9341414034484,3.352092427987868,1151.7716468325193,4.250973825213315
153,MD,2020-09-12T07:00:00Z,1897.6194571991903,3.33670374115268,1151.7716468325193,4.250973825213315
154,MD,2020-09-13T07:00:00Z,1911.000913048656,3.32026347450512,1151.7716468325193,4.250973825213315
155,MD,2020-09-14T07:00:00Z,1920.5449180241094,3.3054861769012143,1151.7716468325193,4.250973825213315
156,MD,2020-09-15T07:00:00Z,1929.4107528020008,3.291154433071001,1151.7716468325193,4.250973825213315
157,MD,2020-09-16T07:00:00Z,1939.3186539810245,3.2828692055098303,1151.7716468325193,4.250973825213315
158,MD,2020-09-17T07:00:00Z,1949.9543475671885,3.2700529315960916,1151.7716468325193,4.250973825213315
159,MD,2020-09-18T07:00:00Z,1960.3915523150413,3.2577055155713435,1151.7716468325193,4.250973825213315
160,MD,2020-09-19T07:00:00Z,1969.3731722486136,3.249567452251768,1151.7716468325193,4.250973825213315
161,MD,2020-09-20T07:00:00Z,1980.6539545592886,3.2369053981827904,1151.7716468325193,4.250973825213315
162,MD,2020-09-21T07:00:00Z,1987.468738007966,3.2283032058324177,1151.7716468325193,4.250973825213315
163,MD,2020-09-22T07:00:00Z,1994.2835214566435,3.2205892110676135,1151.7716468325193,4.250973825213315
164,MD,2020-09-23T07:00:00Z,1999.9735348215586,3.221351065237528,1151.7716468325193,4.250973825213315
165,MD,2020-09-24T07:00:00Z,2006.3417183840365,3.216897367618325,1151.7716468325193,4.250973825213315
166,MD,2020-09-25T07:00:00Z,2014.661708856572,3.20935960591133,1151.7716468325193,4.250973825213315
1,ME,2020-04-12T07:00:00Z,53.91795272,3.001579779,231.4653415548303,3.479565640632154
2,ME,2020-04-13T07:00:00Z,59.45455133960133,2.7220630372492836,231.4653415548303,3.479565640632154
3,ME,2020-04-14T07:00:00Z,62.60615363,2.721088435,231.4653415548303,3.479565640632154
4,ME,2020-04-15T07:00:00Z,65.58739904225362,3.116883116883117,231.4653415548303,3.479565640632154
5,ME,2020-04-16T07:00:00Z,67.8020384904336,3.391959798994975,231.4653415548303,3.479565640632154
6,ME,2020-04-17T07:00:00Z,70.44257014018667,3.506650544135429,231.4653415548303,3.479565640632154
7,ME,2020-04-18T07:00:00Z,72.14613894647898,3.7780401416765055,231.4653415548303,3.479565640632154
8,ME,2020-04-19T07:00:00Z,73.84970775277128,3.9215686274509802,231.4653415548303,3.479565640632154
9,ME,2020-04-20T07:00:00Z,74.53113527528821,4,231.4653415548303,3.479565640632154
10,ME,2020-04-21T07:00:00Z,75.6384549993782,4.054054054054054,231.4653415548303,3.479565640632154
11,ME,2020-04-22T07:00:00Z,77.25684536535589,4.299889746416759,231.4653415548303,3.479565640632154
12,ME,2020-04-24T07:00:00Z,79.81219857479434,4.695837780149413,231.4653415548303,3.479565640632154
13,ME,2020-04-25T07:00:00Z,82.19719490360356,4.870466321243524,231.4653415548303,3.479565640632154
14,ME,2020-04-26T07:00:00Z,82.19719490360356,4.870466321243524,231.4653415548303,3.479565640632154
15,ME,2020-04-27T07:00:00Z,86.45611691933432,4.926108374384237,231.4653415548303,3.479565640632154
16,ME,2020-04-28T07:00:00Z,87.13754444185123,4.9853372434017595,231.4653415548303,3.479565640632154
17,ME,2020-04-29T07:00:00Z,88.5855779271997,4.903846153846154,231.4653415548303,3.479565640632154
18,ME,2020-04-30T07:00:00Z,89.94843297223353,4.924242424242424,231.4653415548303,3.479565640632154
19,ME,2020-05-01T07:00:00Z,93.27039214450352,4.840182648401827,231.4653415548303,3.479565640632154
20,ME,2020-05-02T07:00:00Z,95.65538847331274,4.897595725734639,231.4653415548303,3.479565640632154
21,ME,2020-05-03T07:00:00Z,98.21074168275119,4.8568950563746744,231.4653415548303,3.479565640632154
22,ME,2020-05-04T07:00:00Z,100.93645177281888,4.810126582278481,231.4653415548303,3.479565640632154
23,ME,2020-05-05T07:00:00Z,102.64002057911118,4.730290456431535,231.4653415548303,3.479565640632154
24,ME,2020-05-06T07:00:00Z,104.4287678257181,4.975530179445351,231.4653415548303,3.479565640632154
25,ME,2020-05-07T07:00:00Z,106.81376415452732,4.944178628389155,231.4653415548303,3.479565640632154
26,ME,2020-05-08T07:00:00Z,113.28732561843806,4.661654135338346,231.4653415548303,3.479565640632154
27,ME,2020-05-09T07:00:00Z,117.03517699228112,4.585152838427947,231.4653415548303,3.479565640632154
28,ME,2020-05-10T07:00:00Z,119.93124396297804,4.545454545454546,231.4653415548303,3.479565640632154
29,ME,2020-05-11T07:00:00Z,122.31624029178727,4.456824512534819,231.4653415548303,3.479565640632154
30,ME,2020-05-12T07:00:00Z,124.53087973996726,4.4459644322845415,231.4653415548303,3.479565640632154
31,ME,2020-05-13T07:00:00Z,125.80855634468648,4.400812457684496,231.4653415548303,3.479565640632154
32,ME,2020-05-14T07:00:00Z,129.04533707664186,4.356435643564357,231.4653415548303,3.479565640632154
33,ME,2020-05-15T07:00:00Z,116.42508770937917,4.4089456869009584,231.4653415548303,3.479565640632154
34,ME,2020-05-16T07:00:00Z,119.25202274641202,4.30442919525889,231.4653415548303,3.479565640632154
35,ME,2020-05-17T07:00:00Z,122.59970897447724,4.247572815533981,231.4653415548303,3.479565640632154
36,ME,2020-05-18T07:00:00Z,125.50103703880043,4.149377593360996,231.4653415548303,3.479565640632154
37,ME,2020-05-19T07:00:00Z,127.43525574834922,4.144775248102744,231.4653415548303,3.479565640632154
38,ME,2020-05-20T07:00:00Z,129.5182605124787,4.192992533026996,231.4653415548303,3.479565640632154
39,ME,2020-05-21T07:00:00Z,135.32091664112505,4.013194062671798,231.4653415548303,3.479565640632154
40,ME,2020-05-22T07:00:00Z,139.63571222396467,3.8891848694725626,231.4653415548303,3.479565640632154
41,ME,2020-05-23T07:00:00Z,144.91761716157868,3.8501026694045173,231.4653415548303,3.479565640632154
42,ME,2020-05-24T07:00:00Z,149.75316393545066,3.8251366120218577,231.4653415548303,3.479565640632154
43,ME,2020-05-25T07:00:00Z,152.87767108164485,3.795620437956204,231.4653415548303,3.479565640632154
44,ME,2020-05-26T07:00:00Z,154.29113860016128,3.760848601735776,231.4653415548303,3.479565640632154
45,ME,2020-05-27T07:00:00Z,156.8948945553231,3.745851114272167,231.4653415548303,3.479565640632154
46,ME,2020-05-28T07:00:00Z,158.97789931945258,3.7903603182030885,231.4653415548303,3.479565640632154
47,ME,2020-05-29T07:00:00Z,162.84633673855018,3.8373686614892644,231.4653415548303,3.479565640632154
48,ME,2020-05-30T07:00:00Z,165.5988787482927,3.8185085354896677,231.4653415548303,3.479565640632154
49,ME,2020-05-31T07:00:00Z,169.7648882765516,3.9000876424189306,231.4653415548303,3.479565640632154
50,ME,2020-06-01T07:00:00Z,172.96378845003616,3.827956989247312,231.4653415548303,3.479565640632154
51,ME,2020-06-02T07:00:00Z,174.74922110500427,3.7888463175819496,231.4653415548303,3.479565640632154
52,ME,2020-06-03T07:00:00Z,176.83222586913374,3.954564577198149,231.4653415548303,3.479565640632154
53,ME,2020-06-04T07:00:00Z,179.88233998803761,3.9288668320926385,231.4653415548303,3.479565640632154
54,ME,2020-06-05T07:00:00Z,181.96534475216706,3.883892068683565,231.4653415548303,3.479565640632154
55,ME,2020-06-06T07:00:00Z,184.64349373461926,3.94842868654311,231.4653415548303,3.479565640632154
56,ME,2020-06-07T07:00:00Z,187.76800088081345,3.882725832012678,231.4653415548303,3.479565640632154
57,ME,2020-06-08T07:00:00Z,191.190080136169,3.8521400778210118,231.4653415548303,3.479565640632154
58,ME,2020-06-09T07:00:00Z,192.5291546273951,3.8253477588871716,231.4653415548303,3.479565640632154
59,ME,2020-06-10T07:00:00Z,193.86822911862117,3.837298541826554,231.4653415548303,3.479565640632154
60,ME,2020-06-11T07:00:00Z,196.17441296462164,3.7921880925293894,231.4653415548303,3.479565640632154
61,ME,2020-06-12T07:00:00Z,198.4062037833318,3.749531308586427,231.4653415548303,3.479565640632154
62,ME,2020-06-13T07:00:00Z,202.42342725701005,3.675119441381845,231.4653415548303,3.479565640632154
63,ME,2020-06-14T07:00:00Z,205.10157623946222,3.6271309394269133,231.4653415548303,3.479565640632154
64,ME,2020-06-15T07:00:00Z,207.7797252219144,3.5803795202291444,231.4653415548303,3.479565640632154
65,ME,2020-06-16T07:00:00Z,209.04440668585016,3.5943060498220643,231.4653415548303,3.479565640632154
66,ME,2020-06-17T07:00:00Z,209.7139439314632,3.5828307910606596,231.4653415548303,3.479565640632154
67,ME,2020-06-18T07:00:00Z,210.97862539539895,3.596614950634697,231.4653415548303,3.479565640632154
68,ME,2020-06-19T07:00:00Z,214.10313254159314,3.54412786657401,231.4653415548303,3.479565640632154
69,ME,2020-06-20T07:00:00Z,216.70688849675497,3.501544799176107,231.4653415548303,3.479565640632154
70,ME,2020-06-21T07:00:00Z,218.56671417901342,3.4717494894486043,231.4653415548303,3.479565640632154
71,ME,2020-06-22T07:00:00Z,219.98018169752984,3.4494420020290835,231.4653415548303,3.479565640632154
72,ME,2020-06-23T07:00:00Z,221.0216840795946,3.433187478963312,231.4653415548303,3.479565640632154
73,ME,2020-06-24T07:00:00Z,222.88150976185304,3.404539385847797,231.4653415548303,3.479565640632154
74,ME,2020-06-25T07:00:00Z,224.44376333495015,3.413987404706662,231.4653415548303,3.479565640632154
75,ME,2020-06-26T07:00:00Z,228.38659378133806,3.3550488599348536,231.4653415548303,3.479565640632154
76,ME,2020-06-27T07:00:00Z,230.76717065462887,3.3204384268214056,231.4653415548303,3.479565640632154
77,ME,2020-06-28T07:00:00Z,234.63560807372647,3.297400126823082,231.4653415548303,3.479565640632154
78,ME,2020-06-29T07:00:00Z,237.388150083469,3.2591664055155123,231.4653415548303,3.479565640632154
79,ME,2020-06-30T07:00:00Z,239.47115484759846,3.2618825722274,231.4653415548303,3.479565640632154
80,ME,2020-07-01T07:00:00Z,242.00051777546994,3.227789732554565,231.4653415548303,3.479565640632154
81,ME,2020-07-02T07:00:00Z,245.0506318943738,3.1876138433515484,231.4653415548303,3.479565640632154
82,ME,2020-07-03T07:00:00Z,247.5799948222453,3.155048076923077,231.4653415548303,3.479565640632154
83,ME,2020-07-04T07:00:00Z,250.92768105031053,3.1129558256744736,231.4653415548303,3.479565640632154
84,ME,2020-07-05T07:00:00Z,252.71311370527863,3.149838092434501,231.4653415548303,3.479565640632154
85,ME,2020-07-06T07:00:00Z,254.05218819650472,3.191800878477306,231.4653415548303,3.479565640632154
86,ME,2020-07-07T07:00:00Z,254.64733241482742,3.184341221151037,231.4653415548303,3.479565640632154
87,ME,2020-07-08T07:00:00Z,255.91201387876316,3.197674418604651,231.4653415548303,3.479565640632154
88,ME,2020-07-09T07:00:00Z,257.39987442456993,3.179190751445087,231.4653415548303,3.479565640632154
89,ME,2020-07-10T07:00:00Z,259.33409313411875,3.1841652323580036,231.4653415548303,3.479565640632154
90,ME,2020-07-11T07:00:00Z,260.3012024888931,3.1723349528436695,231.4653415548303,3.479565640632154
91,ME,2020-07-12T07:00:00Z,261.86345606199023,3.1818181818181817,231.4653415548303,3.479565640632154
92,ME,2020-07-13T07:00:00Z,263.27692358050666,3.221248940378638,231.4653415548303,3.479565640632154
93,ME,2020-07-14T07:00:00Z,264.6903910990231,3.204047217537943,231.4653415548303,3.479565640632154
94,ME,2020-07-15T07:00:00Z,265.28553531734576,3.1968592260235558,231.4653415548303,3.479565640632154
95,ME,2020-07-16T07:00:00Z,266.17825164482986,3.186137506987144,231.4653415548303,3.479565640632154
96,ME,2020-07-17T07:00:00Z,267.66611219063657,3.168426903835464,231.4653415548303,3.479565640632154
97,ME,2020-07-18T07:00:00Z,270.4930472276694,3.162816281628163,231.4653415548303,3.479565640632154
98,ME,2020-07-19T07:00:00Z,271.1625844732825,3.2098765432098766,231.4653415548303,3.479565640632154
99,ME,2020-07-20T07:00:00Z,274.2870916194767,3.1733116354759967,231.4653415548303,3.479565640632154
100,ME,2020-07-21T07:00:00Z,276.0725242744448,3.152789005658852,231.4653415548303,3.479565640632154
101,ME,2020-07-22T07:00:00Z,276.9652406019289,3.1694869728713404,231.4653415548303,3.479565640632154
102,ME,2020-07-23T07:00:00Z,276.89084757463854,3.170338527673294,231.4653415548303,3.479565640632154
103,ME,2020-07-24T07:00:00Z,278.0067429839936,3.1576130586031574,231.4653415548303,3.479565640632154
104,ME,2020-07-25T07:00:00Z,279.4946035298004,3.1408038328453554,231.4653415548303,3.479565640632154
105,ME,2020-07-26T07:00:00Z,281.9495734303815,3.1398416886543536,231.4653415548303,3.479565640632154
106,ME,2020-07-27T07:00:00Z,283.73500608534965,3.1200839014158364,231.4653415548303,3.479565640632154
